153	2.295836
154	2.447184
155	2.137919
156	2.532139
157	2.378556
158	2.194773
159	2.324991
160	2.052919
161	2.176703
162	2.399678
163	2.369712
164	2.411661
165	2.359688
166	2.399799
167	2.459551
168	2.659650
169	2.497322
170	2.473108
171	2.593571
172	2.326268
173	2.895144
174	2.602967
175	2.262820
176	2.372117
177	2.727740
178	2.394870
179	2.299891
180	2.476508
181	2.671579
182	2.105442
183	2.183761
184	2.253805
185	2.266667
186	2.351417
187	2.273186
188	2.308212
189	2.583693
190	2.398311
191	2.294372
192	2.814098
193	2.121933
194	2.255719
195	2.321391
196	2.192441
197	2.322184
198	2.473272
199	2.366244
200	2.109247
201	2.210153
202	2.432670
203	2.359597
204	2.129130
205	2.284669
206	2.132266
207	2.363797
208	2.090993
209	2.396115
210	2.280484
211	2.007524
212	2.184912
213	2.171348
214	2.324189
215	1.902926
216	2.254633
217	2.516639
218	2.000000
219	1.827065
220	1.879140
221	1.949247
222	2.190840
223	2.200481
224	2.209302
225	1.961770
226	1.999691
227	2.112327
228	2.113070
229	1.960813
230	1.954927
231	2.196255
232	2.484720
233	2.264560
234	2.057449
235	2.167726
236	1.896061
237	2.412160
238	2.178944
239	2.171675
240	2.007695
241	2.365607
242	2.241618
243	1.954929
244	1.874477
245	1.945000
246	2.066347
247	2.037580
248	2.057082
249	2.261317
250	2.320952
251	2.164916
252	2.086011
253	1.944006
254	2.210430
255	2.000997
256	2.413669
257	2.168283
258	2.040962
259	1.837460
260	2.015374
261	2.051754
262	2.065180
263	1.897472
264	2.073659
265	1.863838
266	1.831173
267	1.970466
268	1.886062
269	1.867484
270	2.126888
271	2.002388
272	1.843008
273	2.030376
274	2.324957
275	1.787265
276	2.135208
277	1.972992
278	2.059383
279	2.008369
280	1.989305
281	1.809708
282	1.921495
283	2.157221
284	1.961596
285	1.859638
286	1.894323
287	2.117555
288	1.960361
289	2.139774
290	2.117937
291	2.441278
292	2.056701
293	1.761818
294	2.166667
295	2.000748
296	1.858311
297	1.763404
298	1.926201
299	2.296238
300	1.794247
301	2.031166
302	1.971429
303	1.826901
304	1.935754
305	2.057562
306	1.738183
307	1.915722
308	1.999278
309	1.940930
310	1.875827
311	1.911182
312	1.789251
313	1.763327
314	1.882520
315	1.813030
316	1.776904
317	2.022820
318	1.976574
319	1.827540
320	1.954328
321	1.979673
322	1.806847
323	1.726774
324	2.138849
325	1.895286
326	2.393975
327	1.882195
328	1.844990
329	1.773080
330	1.838080
331	1.828272
332	2.160590
333	1.872027
334	1.827628
335	1.807815
336	1.772059
337	1.750677
338	2.043965
339	1.574396
340	1.852427
341	1.689201
342	1.906783
343	1.599192
344	1.813600
345	1.913872
346	1.873892
347	1.677729
348	1.745549
349	1.958838
350	1.841657
351	1.819592
352	1.780919
353	2.031276
354	1.878710
355	1.794840
356	1.896975
357	1.837593
358	1.728879
359	1.689609
360	1.959592
361	1.764837
362	1.912510
363	1.734509
364	1.805424
365	1.615085
366	1.637549
367	1.815969
368	1.796966
369	1.728665
370	1.537172
371	1.756322
372	1.777236
373	1.741007
374	1.506228
375	1.563945
376	1.878350
377	1.594260
378	1.404741
379	1.793076
380	1.745852
381	1.817515
382	1.712719
383	1.751216
384	1.739845
385	1.453365
386	1.600181
387	1.620265
388	1.700912
389	1.861336
390	1.558676
391	1.660293
392	1.434869
393	1.511052
394	2.130958
395	1.785874
396	1.614606
397	1.707232
398	1.550046
399	1.541544
400	1.746792
401	1.531339
402	1.552969
403	1.597579
404	1.489474
405	1.919205
406	1.609549
407	1.556163
408	1.602250
409	1.513710
410	1.544170
411	1.462665
412	1.529098
413	1.393201
414	1.780970
415	1.573692
416	1.784875
417	1.612776
418	1.358948
419	1.691474
420	1.449901
421	1.688416
422	1.362570
423	1.443461
424	1.701549
425	1.387958
426	1.300934
427	1.448568
428	1.695673
429	1.580896
430	1.296363
431	1.467172
432	1.285502
433	1.310865
434	1.738610
435	1.423941
436	1.493951
437	1.341572
438	1.397247
439	1.421530
440	1.191365
441	1.355081
442	1.617879
443	1.550459
444	1.451565
445	1.231076
446	1.476963
447	1.396809
448	1.343308
449	1.568841
450	1.489627
451	1.632727
452	1.308505
453	1.340985
454	1.320415
455	1.220194
456	1.545369
457	1.340788
458	1.292474
459	1.294782
460	1.420502
461	1.244991
462	1.202026
463	1.205128
464	1.298532
465	1.252601
466	1.303938
467	1.306848
468	1.198604
469	1.471220
470	1.430238
471	1.207812
472	1.355896
473	1.258468
474	1.354774
475	1.461577
476	1.332222
477	1.115521
478	1.365879
479	1.082442
480	1.190630
481	1.130812
482	1.161677
483	1.338812
484	1.216860
485	1.306915
486	1.227616
487	1.063125
488	1.219471
489	1.185666
490	1.192308
491	1.277453
492	1.200219
493	1.183844
494	1.198725
495	1.188557
496	1.143268
497	1.206800
498	1.117859
499	1.278403
500	1.402208
501	1.175704
502	1.028364
503	1.254536
504	1.286818
505	1.075942
506	1.250804
507	1.213953
508	1.268116
509	1.066425
510	1.135623
511	1.139521
512	1.100671
513	1.131912
514	1.082995
515	1.135957
516	1.088273
517	1.087623
518	1.112264
519	1.108747
520	1.045079
521	1.063151
522	1.044127
523	1.109122
524	1.099820
525	1.079412
526	1.231441
527	1.163205
528	1.035123
529	1.008242
530	1.099720
531	1.096984
532	1.021739
533	1.076043
534	1.158693
535	1.125523
536	1.084458
537	1.126079
538	1.011318
539	1.044794
540	1.159829
541	1.012164
542	1.024907
543	1.020253
544	1.031230
545	1.014198
546	1.014511
547	1.004698
548	1.065773
549	1.028273
550	1.004307
551	1.133333
552	1.026119
553	1.028369
554	1.003529
555	1.059317
556	1.016321
557	1.023733
558	1.015132
559	1.002708
560	1.005952
561	1.005288
562	1.004115
563	1.000694
564	1.000000
565	1.005158
566	1.006840
567	1.001448
568	1.046865
569	1.004933
570	1.000682
571	1.001465
572	1.009371
573	1.000000
574	1.005976
575	1.000000
576	1.003242
577	1.005185
578	1.035693
579	1.000734
580	1.001502
581	1.002626
582	1.007047
583	1.001433
584	1.003349
585	1.002188
586	1.007314
587	1.011950
588	1.000000
589	1.000000
590	1.000000
591	1.005398
592	1.000748
593	1.003794
594	1.001384
595	1.000718
596	1.000000
597	1.000000
598	1.001987
599	1.004439
600	1.000692
